client,client_tier,team,task_type,seniority,task_complexity_score,brief_quality_score,deadline_pressure,scope_change_flag,pricing_model,created_at,delivered_at,sla_days,sla_breach,hours_spent,billable_hours,ai_usage_pct,ai_assisted,revisions,errors,rework_hours,outcome_score,revenue,cost,profit,updated_at,task_status,workflow_stage,legacy_ai_flag,content_version,rework_ratio,cost_ratio,efficiency,delivery_time,ai_complexity,error_rate,revisions_rate,ai_group,profit_margin,profit_per_hour,revenue_per_hour,is_loss,sla_ratio,outcome_norm,rework_norm,quality_index,sla_ratio_norm,speed_index,ai_usage_pct_sq
Client_D,mid,media,article,junior,3,4.0,low,0,hourly,2025-07-31,2025-08-02 00:00:00.000000,7.0,0,6.06,3.38,0.26,True,3,2,0.98,57.21,370.26,307.44,62.81999999999999,2025-08-01,delivered,execution,true,v4,0.13920454545454547,0.8303354399611085,0.5577557755775577,2,0.78,0.33003300330033003,0.4950495049504951,15-30%,0.16966456003889158,10.366336633663366,61.099009900990104,0,0.2857142857142857,0.5297802197802198,0.13952442795989342,0.39025579182032644,0.05714285714285714,0.9428571428571428,0.06760000000000001
Client_T,mid,seo,design,mid,2,3.0,high,1,value_based,2025-10-11,2025-10-17 00:00:00.000000,7.0,0,7.09,5.94,0.52,True,2,1,0.78,73.49,1672.76,591.04,1081.72,2025-10-14,review,execution,true,v1,0.09911054637865312,0.35333221741313753,0.8377997179125529,6,1.04,0.14104372355430184,0.2820874471086037,50-75%,0.6466677825868624,152.56981664315938,235.93229901269393,0,0.8571428571428571,0.7086813186813187,0.09933829562188715,0.6093430230594316,0.17142857142857143,0.8285714285714285,0.27040000000000003
Client_G,high,content,article,junior,1,5.0,low,0,hourly,2025-10-03,2025-10-06 00:00:00.000000,7.0,0,4.45,3.4,0.4,True,0,1,2.04,76.32,338.75,203.75,135.0,2025-10-07,review,briefing,false,final,0.31432973805855163,0.6014760147601476,0.7640449438202247,3,0.4,0.2247191011235955,0.0,30-50%,0.3985239852398524,30.337078651685392,76.12359550561797,0,0.42857142857142855,0.7397802197802197,0.31505204625464694,0.42472817352557274,0.08571428571428572,0.9142857142857143,0.16000000000000003
Client_A,mid,design,design,mid,3,4.0,medium,0,fixed,2026-02-07,2026-02-12 00:00:00.000000,7.0,0,5.74,2.75,0.77,True,9,1,2.89,70.03,1227.74,270.31,957.43,2026-02-15,review,qa,false,v2,0.3348783314020857,0.22016876537377622,0.47909407665505227,5,2.31,0.17421602787456444,1.5679442508710801,75-100%,0.7798312346262237,166.79965156794424,213.89198606271776,0,0.7142857142857143,0.6706593406593406,0.3356478588574275,0.33501148180191315,0.14285714285714285,0.8571428571428572,0.5929
Client_C,mid,design,development,mid,3,3.0,high,0,fixed,2025-07-27,2025-08-01 00:00:00.000000,2.0,1,14.7,8.47,0.35,True,4,1,3.96,83.18,1372.95,850.3,522.6500000000001,2025-07-30,delivered,qa,false,v1,0.21221864951768488,0.6193233548199133,0.5761904761904763,5,1.0499999999999998,0.06802721088435375,0.272108843537415,30-50%,0.3806766451800867,35.55442176870749,93.39795918367348,0,2.5,0.8151648351648353,0.21270631343029356,0.6024585217345417,0.5,0.5,0.12249999999999998
Client_B,low,design,development,junior,4,2.0,medium,0,fixed,2026-01-03,2026-01-05 00:00:00.000000,10.0,0,17.35,10.2,0.65,True,3,1,4.85,61.82,1672.67,981.4,691.2700000000001,2026-01-04,review,briefing,false,v2,0.21846846846846843,0.5867266107480854,0.5878962536023054,2,2.6,0.05763688760806916,0.17291066282420747,50-75%,0.41327338925191465,39.84265129682997,96.40749279538905,0,0.2,0.5804395604395605,0.21897049403670713,0.36146906640285337,0.04,0.96,0.42250000000000004
Client_B,mid,content,development,senior,2,4.0,low,0,value_based,2026-01-05,2026-01-08 00:00:00.000000,5.0,0,12.47,10.51,0.42,True,2,0,4.41,74.23,1111.24,354.65,756.59,2026-01-14,delivered,execution,false,v4,0.2612559241706161,0.31914797883445517,0.842822774659182,3,0.84,0.0,0.16038492381716118,30-50%,0.6808520211655448,60.67281475541299,89.1130713712911,0,0.6,0.7168131868131868,0.26185627237970516,0.4549569144334817,0.12,0.88,0.17639999999999997
Client_A,high,seo,development,mid,3,4.0,medium,1,fixed,2025-11-05,2025-11-12 00:00:00.000000,5.0,1,5.99,4.56,0.52,True,2,2,4.61,70.72,3100.64,406.0,2694.64,2025-11-11,delivered,qa,true,v2,0.43490566037735845,0.13094070901491306,0.7612687813021702,7,1.56,0.333889816360601,0.333889816360601,50-75%,0.8690592909850869,449.8564273789649,517.6360601001669,0,1.4,0.6782417582417583,0.4359050437795114,0.24233671446224686,0.27999999999999997,0.72,0.27040000000000003
Client_C,high,seo,ad,mid,3,5.0,medium,0,fixed,2025-11-09,2025-11-12 00:00:00.000000,10.0,0,15.19,9.94,0.49,True,2,1,4.0,58.58,1057.36,981.54,75.81999999999994,2025-11-12,delivered,qa,true,v3,0.2084418968212611,0.9282931073617312,0.6543778801843317,3,1.47,0.06583278472679395,0.1316655694535879,30-50%,0.07170689263826885,4.991441737985513,69.60895325872283,0,0.3,0.5448351648351648,0.20892088201500564,0.33591428282015917,0.06,0.94,0.24009999999999998
Client_B,low,seo,article,senior,1,5.0,low,0,value_based,2025-11-22,2025-11-25 00:00:00.000000,5.0,0,4.35,3.33,0.18,True,0,0,0.0,71.21,489.49,375.34,114.15000000000003,2025-11-29,blocked,client_review,false,v2,0.0,0.7667980959774459,0.7655172413793104,3,0.18,0.0,0.0,15-30%,0.23320190402255414,26.241379310344836,112.5264367816092,0,0.6,0.6836263736263736,0.0,0.6836263736263736,0.12,0.88,0.0324
Client_C,mid,media,article,junior,1,2.0,medium,0,hourly,2026-04-07,2026-04-10 00:00:00.000000,7.0,0,9.95,8.39,0.37,True,5,1,3.68,69.41,806.98,474.53,332.45000000000005,2026-04-08,archived,client_review,false,v3,0.2699926632428467,0.5880319214850429,0.8432160804020101,3,0.37,0.10050251256281408,0.5025125628140704,30-50%,0.41196807851495704,33.412060301507545,81.1035175879397,0,0.42857142857142855,0.6638461538461539,0.2706130878795687,0.39323306596658514,0.08571428571428572,0.9142857142857143,0.1369
Client_Z,low,content,ad,junior,3,5.0,high,0,hourly,2025-11-08,2025-11-12 00:00:00.000000,10.0,0,6.42,4.73,0.68,True,4,1,25.5839981798938,77.83,630.36,346.49,283.87,2025-11-13,review,qa,unknown,final,0.7994000635822651,0.5496700298242274,0.7367601246105919,4,2.04,0.1557632398753894,0.6230529595015576,50-75%,0.4503299701757726,44.216510903426794,98.18691588785047,0,0.4,0.7563736263736264,0.8012370301430841,-0.044863403769457744,0.08,0.92,0.4624000000000001
Client_H,mid,seo,release,junior,2,3.0,medium,0,fixed,2025-08-20,2025-08-26 00:00:00.000000,3.0,1,8.98,3.61,0.0,False,1,0,1.61,70.95,1302.47,434.41,868.06,2025-08-21,delivered,finalized,false,v4,0.15203021718602455,0.333527835573948,0.4020044543429844,6,0.18,0.0,0.11135857461024498,0-15%,0.666472164426052,96.66592427616925,145.04120267260578,0,2.0,0.6807692307692308,0.15237957220602955,0.5283896585632013,0.4,0.6,0.0
Client_G,mid,content,article,junior,5,4.0,medium,0,hourly,2026-03-06,2026-03-09 00:00:00.000000,5.0,0,8.17,4.69,0.8,True,3,2,0.0,78.85,393.99,411.59,-17.599999999999966,2026-03-10,delivered,execution,true,v1,0.0,1.0446711845478311,0.5740514075887393,3,4.0,0.24479804161566707,0.36719706242350064,75-100%,-0.044671184547831075,-2.154222766217866,48.223990208078334,1,0.6,0.7675824175824175,0.0,0.7675824175824175,0.12,0.88,0.6400000000000001
Client_G,low,media,release,junior,4,2.0,medium,0,fixed,2025-08-24,2025-08-28 00:00:00.000000,7.0,0,27.86,15.37,0.28,True,3,3,5.64,65.22,1571.44,824.52,746.9200000000001,2025-08-28,in_progress,qa,true,v1,0.16835820895522388,0.524690729521967,0.5516870064608758,4,1.12,0.10768126346015794,0.10768126346015794,15-30%,0.4753092704780329,26.80976310122039,56.4048815506102,0,0.5714285714285714,0.6178021978021978,0.16874508458130807,0.4490571132208897,0.11428571428571428,0.8857142857142857,0.07840000000000001
Client_A,mid,content,report,junior,2,4.0,high,0,hourly,2025-07-29,2025-08-03 00:00:00.000000,3.0,1,15.91,12.08,0.38,True,2,2,1.15,67.38,664.05,694.58,-30.530000000000086,2025-07-29,in_progress,qa,true,v2,0.06740914419695193,1.0459754536555983,0.7592708988057826,5,0.76,0.1257071024512885,0.1257071024512885,30-50%,-0.04597545365559835,-1.9189189189189244,41.73790069138906,1,1.6666666666666667,0.6415384615384615,0.06756404579056494,0.5739744157478965,0.33333333333333337,0.6666666666666666,0.1444
Client_U,mid,seo,development,senior,4,2.0,medium,1,value_based,2026-01-19,2026-01-24 00:00:00.000000,2.0,1,24.4,23.12,0.0,False,3,1,0.0,46.94,2271.59,2219.1,52.49000000000024,2026-01-25,review,client_review,true,v3,0.0,0.9768928371757226,0.9475409836065575,5,0.44,0.04098360655737705,0.12295081967213116,0-15%,0.023107162824277373,2.151229508196731,93.09795081967214,0,2.5,0.4169230769230769,0.0,0.4169230769230769,0.5,0.5,0.0
Client_G,low,seo,development,junior,2,4.0,low,0,fixed,2026-03-11,2026-03-14 00:00:00.000000,7.0,0,11.94,7.88,0.2,True,3,1,0.71,66.75,949.45,665.3,284.1500000000001,2026-03-20,draft,client_review,false,v2,0.05612648221343874,0.7007214703249248,0.6599664991624791,3,0.4,0.08375209380234507,0.2512562814070352,15-30%,0.2992785296750751,23.79815745393636,79.51842546063652,0,0.42857142857142855,0.6346153846153846,0.05625545702304842,0.5783599275923361,0.08571428571428572,0.9142857142857143,0.04000000000000001
Client_B,mid,design,release,mid,2,2.0,low,0,hourly,2026-01-08,2026-01-12 00:00:00.000000,3.0,1,9.58,2.04,0.46,True,3,1,3.18,77.55,236.33,720.5,-484.17,2026-01-14,review,client_review,false,v2,0.2492163009404389,3.048703084669741,0.21294363256784968,4,0.92,0.10438413361169102,0.31315240083507306,30-50%,-2.0487030846697416,-50.53966597077245,24.66910229645094,1,1.3333333333333333,0.7532967032967033,0.24978898292045665,0.5035077203762466,0.26666666666666666,0.7333333333333334,0.2116
Client_C,mid,design,release,junior,3,3.0,low,1,hourly,2025-09-04,2025-09-08 00:00:00.000000,2.0,1,13.45,10.72,0.45,True,2,0,1.8,84.1,947.46,857.29,90.17000000000009,2025-09-11,in_progress,finalized,false,v3,0.1180327868852459,0.9048297553458721,0.7970260223048328,4,1.35,0.0,0.14869888475836432,30-50%,0.09517024465412796,6.704089219330862,70.44312267657993,0,2.0,0.8252747252747252,0.11830401814036597,0.7069707071343593,0.4,0.6,0.2025
Client_G,high,seo,ad,junior,3,3.0,medium,0,fixed,2026-02-26,2026-03-01 00:00:00.000000,7.0,0,5.07,3.31,0.54,True,2,2,1.87,54.44,1020.09,223.7,796.3900000000001,2026-03-06,review,execution,false,v1,0.26945244956772335,0.21929437598643256,0.6528599605522682,3,1.62,0.3944773175542406,0.3944773175542406,50-75%,0.7807056240135675,157.07889546351086,201.20118343195267,0,0.42857142857142855,0.4993406593406593,0.2700716328304424,0.2292690265102169,0.08571428571428572,0.9142857142857143,0.2916
Client_C,high,content,release,junior,2,3.0,high,0,value_based,2025-07-29,2025-08-03 00:00:00.000000,3.0,1,7.35,3.94,0.8,True,1,1,1.85,55.48,2273.71,330.17,1943.54,2025-08-03,review,briefing,true,final,0.20108695652173916,0.14521201032673473,0.5360544217687075,5,1.6,0.1360544217687075,0.1360544217687075,75-100%,0.8547879896732653,264.42721088435377,309.3482993197279,0,1.6666666666666667,0.5107692307692308,0.20154904056673162,0.30922019020249913,0.33333333333333337,0.6666666666666666,0.6400000000000001
Client_D,low,content,ticket,senior,2,4.0,high,1,fixed,2026-03-29,2026-04-02 00:00:00.000000,7.0,0,9.24,5.79,0.5,True,2,1,2.22,54.37,494.31,905.83,-411.52,2026-03-30,delivered,qa,true,v2,0.193717277486911,1.8325140094272825,0.6266233766233766,4,1.0,0.10822510822510822,0.21645021645021645,30-50%,-0.8325140094272825,-44.53679653679654,53.496753246753244,1,0.5714285714285714,0.49857142857142855,0.1941624265145477,0.3044090020568808,0.11428571428571428,0.8857142857142857,0.25
Client_A,mid,content,article,mid,3,5.0,medium,0,fixed,2025-12-05,2025-12-12 00:00:00.000000,2.0,1,15.69,7.62,0.0,False,2,1,0.98,81.66,1121.92,874.36,247.5600000000001,2025-12-06,delivered,qa,true,v2,0.0587882423515297,0.779342555618939,0.48565965583174,7,0.30000000000000004,0.06373486297004462,0.12746972594008923,0-15%,0.2206574443810611,15.77820267686425,71.50541746335246,0,3.5,0.7984615384615384,0.05892333370351828,0.7395382047580201,0.7,0.30000000000000004,0.0
Client_F,low,seo,design,senior,3,3.0,low,0,hourly,2026-03-12,2026-03-17 00:00:00.000000,3.0,1,12.93,9.39,0.0,False,2,0,2.19,69.46,856.96,1379.37,-522.4099999999999,2026-03-16,in_progress,briefing,true,v1,0.14484126984126985,1.6096083831217325,0.7262180974477959,5,0.06,0.0,0.15467904098994587,0-15%,-0.6096083831217325,-40.402938901778796,66.27687548337201,1,1.6666666666666667,0.6643956043956043,0.1451741051529568,0.5192214992426475,0.33333333333333337,0.6666666666666666,0.0
Client_H,mid,media,ticket,junior,1,4.0,high,0,hourly,2025-12-09,2025-12-14 00:00:00.000000,10.0,0,3.27,2.29,0.55,True,1,0,1.83,91.57,284.96,137.07,147.89,2025-12-14,in_progress,finalized,true,v1,0.35882352941176476,0.48101487928130265,0.7003058103975536,5,0.55,0.0,0.3058103975535168,50-75%,0.5189851207186974,45.2262996941896,87.14373088685015,0,0.5,0.9073626373626373,0.35964808129109627,0.5477145560715411,0.1,0.9,0.30250000000000005
Client_D,high,seo,development,senior,3,4.0,low,1,fixed,2026-03-17,2026-03-25 00:00:00.000000,5.0,1,25.27,16.83,0.34,True,3,0,2.72,88.66,2544.94,1994.83,550.1100000000001,2026-03-23,in_progress,finalized,true,v3,0.09717756341550556,0.7838416622788749,0.6660071230708349,8,1.02,0.0,0.1187178472497032,30-50%,0.2161583377211251,21.769291650178083,100.70993272655323,0,1.6,0.8753846153846153,0.0974008707963634,0.7779837445882519,0.32,0.6799999999999999,0.11560000000000002
Client_E,low,design,development,senior,2,3.0,low,0,hourly,2025-10-29,2025-11-05 00:00:00.000000,5.0,1,6.41,4.41,0.0,False,4,3,0.66,63.0,563.92,515.91,48.00999999999999,2025-10-31,delivered,client_review,true,final,0.09335219236209336,0.9148638104695702,0.6879875195007801,7,0.16,0.46801872074882994,0.62402496099844,0-15%,0.08513618953042984,7.489859594383773,87.97503900156005,0,1.4,0.5934065934065934,0.09356670930243466,0.49983988410415875,0.27999999999999997,0.72,0.0
Client_D,low,content,ad,senior,4,3.0,medium,0,hourly,2025-12-14,2025-12-17 00:00:00.000000,7.0,0,9.1,7.52,0.34,True,5,1,1.78,75.04,883.32,649.65,233.67000000000007,2025-12-21,draft,execution,true,final,0.16360294117647062,0.735463931531042,0.8263736263736263,3,1.36,0.10989010989010989,0.5494505494505495,30-50%,0.2645360684689581,25.678021978021988,97.06813186813187,0,0.42857142857142855,0.7257142857142858,0.16397888952309206,0.5617353961911937,0.08571428571428572,0.9142857142857143,0.11560000000000002
Client_C,high,seo,ad,senior,2,4.0,low,0,fixed,2026-01-13,2026-01-19 00:00:00.000000,7.0,0,5.86,3.66,0.22,True,2,2,0.85,71.58,475.63,465.21,10.420000000000016,2026-01-13,review,execution,false,v1,0.12667660208643816,0.9780922145365094,0.6245733788395904,6,0.44,0.341296928327645,0.341296928327645,15-30%,0.02190778546349056,1.7781569965870334,81.1655290102389,0,0.8571428571428571,0.6876923076923077,0.1269676962365039,0.5607246114558038,0.17142857142857143,0.8285714285714285,0.0484
Client_B,low,content,development,mid,4,2.0,low,0,fixed,2025-11-07,2025-11-11 00:00:00.000000,2.0,1,8.16,5.39,0.57,True,0,2,0.0,71.19,1425.06,428.08,996.98,2025-11-12,in_progress,client_review,false,v2,0.0,0.3003943693598866,0.6605392156862745,4,2.28,0.24509803921568626,0.0,50-75%,0.6996056306401134,122.17892156862744,174.63970588235293,0,2.0,0.6834065934065934,0.0,0.6834065934065934,0.4,0.6,0.32489999999999997
Client_H,low,design,ad,senior,3,4.0,high,0,hourly,2025-12-05,2025-12-07 00:00:00.000000,2.0,0,6.5,3.5,0.56,True,3,1,2.59,86.27,375.14,542.02,-166.88,2025-12-11,review,finalized,false,v2,0.2849284928492849,1.4448472570240443,0.5384615384615384,2,1.6800000000000002,0.15384615384615385,0.46153846153846156,50-75%,-0.4448472570240444,-25.673846153846153,57.71384615384615,1,1.0,0.8491208791208791,0.28558323899884513,0.563537640122034,0.2,0.8,0.31360000000000005
Client_D,high,design,development,junior,1,3.0,medium,0,hourly,2026-04-03,2026-04-07 00:00:00.000000,5.0,0,7.19,4.95,0.53,True,0,0,1.73,68.17,590.79,397.3,193.48999999999995,2026-04-08,review,briefing,false,v1,0.19394618834080718,0.672489378628616,0.6884561891515995,4,0.53,0.0,0.0,50-75%,0.32751062137138404,26.910987482614736,82.16828929068149,0,0.8,0.6502197802197802,0.1943918633898982,0.455827916829882,0.16,0.84,0.28090000000000004
Client_F,high,seo,article,mid,3,3.0,medium,0,hourly,2026-01-06,2026-01-09 00:00:00.000000,3.0,0,9.28,8.09,0.62,True,5,1,1.14,72.2,923.09,635.18,287.9100000000001,2026-01-09,in_progress,execution,unknown,v3,0.10940499040307101,0.6881019185561537,0.8717672413793104,3,1.8599999999999999,0.10775862068965518,0.5387931034482759,50-75%,0.3118980814438463,31.02478448275863,99.47090517241381,0,1.0,0.6945054945054946,0.10965639557316391,0.5848490989323307,0.2,0.8,0.3844
Client_D,mid,content,design,mid,4,2.0,low,0,hourly,2026-03-05,2026-03-11 00:00:00.000000,5.0,1,16.39,14.94,0.34,True,2,2,2.29,52.3,1146.58,1058.69,87.88999999999987,2026-03-11,in_progress,briefing,unknown,v2,0.12259100642398288,0.9233459505660313,0.9115314215985356,6,1.36,0.12202562538133008,0.12202562538133008,30-50%,0.07665404943396874,5.3624161073825425,69.95607077486271,0,1.2,0.4758241758241758,0.12287271215521446,0.35295146366896135,0.24,0.76,0.11560000000000002
Client_B,mid,seo,ticket,junior,3,3.0,medium,0,hourly,2025-11-10,2025-11-15 00:00:00.000000,7.0,0,5.48,3.62,0.15,True,4,0,1.09,66.55,278.26,280.36,-2.1000000000000227,2025-11-18,review,client_review,unknown,v2,0.16590563165905634,1.007546898584058,0.6605839416058393,5,0.44999999999999996,0.0,0.7299270072992701,0-15%,-0.0075468985840581575,-0.3832116788321209,50.77737226277372,1,0.7142857142857143,0.6324175824175824,0.16628687143059645,0.46613071098698594,0.14285714285714285,0.8571428571428572,0.0225
Client_H,high,media,design,mid,5,4.0,high,1,fixed,2026-01-08,2026-01-10 00:00:00.000000,5.0,0,21.26,15.98,0.6,True,5,0,4.32,79.69,4326.18,1316.13,3010.05,2026-01-08,delivered,qa,true,v3,0.16888193901485535,0.304224512156221,0.7516462841015992,2,3.0,0.0,0.23518344308560676,50-75%,0.6957754878437791,141.58278457196613,203.48918156161807,0,0.4,0.7768131868131868,0.16927001813672377,0.607543168676463,0.08,0.92,0.36
Client_F,mid,media,design,junior,1,3.0,medium,0,fixed,2026-05-05,2026-05-09 00:00:00.000000,7.0,0,9.76,7.02,0.4,True,0,1,0.0,67.52,710.05,562.96,147.08999999999992,2026-05-11,in_progress,execution,true,v1,0.0,0.7928455742553342,0.7192622950819672,4,0.4,0.10245901639344263,0.0,30-50%,0.20715442574466578,15.070696721311467,72.75102459016394,0,0.5714285714285714,0.643076923076923,0.0,0.643076923076923,0.11428571428571428,0.8857142857142857,0.16000000000000003
Client_B,mid,design,report,mid,3,3.0,medium,0,hourly,2026-04-19,2026-04-23 11:53:14.746716,5.0,0,23.86,23.46,0.0,False,2,1,0.81,63.23,2260.23,1603.45,656.78,2026-04-25,review,finalized,true,v1,0.032833400891771385,0.7094189529384178,0.983235540653814,4,0.15000000000000002,0.041911148365465216,0.08382229673093043,0-15%,0.2905810470615822,27.526404023470242,94.72883487007545,0,0.8,0.595934065934066,0.03290884979684887,0.5630252161372171,0.16,0.84,0.0
Client_A,mid,media,report,mid,2,4.0,low,0,hourly,2025-11-13,2025-11-17 00:00:00.000000,5.0,0,12.44,10.26,0.19,True,2,0,1.06,86.79,1240.64,656.2,584.44,2025-11-15,delivered,briefing,false,final,0.07851851851851853,0.528920557131803,0.8247588424437299,4,0.38,0.0,0.1607717041800643,15-30%,0.4710794428681971,46.9807073954984,99.7299035369775,0,0.8,0.8548351648351649,0.07869894869296362,0.7761362161422012,0.16,0.84,0.0361
Client_E,mid,seo,development,senior,2,4.0,low,0,value_based,2025-12-04,2025-12-09 00:00:00.000000,7.0,0,17.11,14.46,0.17,True,6,1,1.13,69.26,1089.89,993.62,96.2700000000001,2025-12-13,draft,qa,false,final,0.06195175438596491,0.9116699850443621,0.8451198129748686,5,0.34,0.058445353594389245,0.3506721215663355,15-30%,0.0883300149556378,5.626534190531858,63.6990064289889,0,0.7142857142857143,0.6621978021978022,0.06209411527180362,0.6001036869259986,0.14285714285714285,0.8571428571428572,0.028900000000000006
Client_C,high,design,article,mid,3,1.0,medium,1,fixed,2026-01-03,2026-01-06 00:00:00.000000,5.0,0,12.36,8.1,0.39,True,1,0,5.09,64.26,3134.5632926261046,720.73,2413.8332926261046,2026-01-08,in_progress,briefing,false,final,0.29169054441260744,0.22992995601507854,0.6553398058252428,3,1.17,0.0,0.08090614886731393,30-50%,0.7700700439849214,195.29395571408614,253.6054443872253,0,0.6,0.6072527472527474,0.2923608292932365,0.3148919179595109,0.12,0.88,0.1521
Client_B,mid,content,development,junior,4,4.0,low,0,fixed,2025-12-14,2025-12-16 00:00:00.000000,5.0,0,13.53,9.89,0.35,True,2,0,1.67,87.86,1667.42,463.73,1203.69,2025-12-17,in_progress,finalized,true,v1,0.10986842105263157,0.27811229324345393,0.7309682187730969,2,1.4,0.0,0.14781966001478197,30-50%,0.721887706756546,88.96452328159646,123.23872875092388,0,0.4,0.8665934065934066,0.11012089115459686,0.7564725154388097,0.08,0.92,0.12249999999999998
Client_H,mid,media,release,mid,5,2.0,medium,0,value_based,2026-03-09,2026-03-12 00:00:00.000000,3.0,0,34.07,16.87,0.69,True,6,1,3.04,69.01,2912.91,1914.98,997.9299999999998,2026-03-12,delivered,qa,true,v1,0.08191862031797359,0.6574113172051317,0.49515702964484887,3,3.4499999999999997,0.0293513354857646,0.1761080129145876,50-75%,0.3425886827948683,29.290578221309065,85.49779864983856,0,1.0,0.6594505494505495,0.08210686369333463,0.5773436857572148,0.2,0.8,0.4760999999999999
